STATIONS_ID;MESS_DATUM;QN_592;ATMO_LBERG;FD_LBERG;FG_LBERG;SD_LBERG;ZENIT;MESS_DATUM_WOZ;eor
       4466;2019070615:26;    1;  125.0;   96.0;  144.0;  22;    50.22;2019070616:00;eor
       4466;2019070616:26;    1;  123.0;   65.0;  108.0;  20;    58.75;2019070617:00;eor
       4466;2019070617:26;    1;  131.0;   39.0;   41.0;   0;    67.44;2019070618:00;eor
       4466;2019070618:26;    1;  129.0;   27.0;   28.0;   0;    75.89;2019070619:00;eor
       4466;2019070619:26;    1;  130.0;    7.0;    7.0;   0;    83.76;2019070620:00;eor
       4466;2019070620:26;    1;  129.0;    1.0;    1.0;   0;    90.71;2019070621:00;eor
       4466;2019070621:26;    1;  128.0;    0.0;    0.0;   0;    96.39;2019070622:00;eor
       4466;2019070622:26;    1;  127.0;    0.0;    0.0;   0;   100.45;2019070623:00;eor
       4466;2019070623:26;    1;  123.0;    0.0;    0.0;   0;   102.57;2019070700:00;eor
       4466;2019070700:26;    1;  128.0;    0.0;    0.0;   0;   102.57;2019070701:00;eor
       4466;2019070701:26;    1;  129.0;    0.0;    0.0;   0;   100.46;2019070702:00;eor
       4466;2019070702:26;    1;  129.0;    0.0;    0.0;   0;    96.41;2019070703:00;eor
       4466;2019070703:26;    1;  129.0;    1.0;    1.0;   0;    90.74;2019070704:00;eor
       4466;2019070704:26;    1;  129.0;    6.0;    7.0;   0;    83.79;2019070705:00;eor
       4466;2019070705:26;    1;  129.0;   18.0;   19.0;   0;    75.93;2019070706:00;eor
       4466;2019070706:26;    1;  129.0;   30.0;   31.0;   0;    67.48;2019070707:00;eor
       4466;2019070707:26;    1;  130.0;   80.0;   85.0;   1;    58.80;2019070708:00;eor
       4466;2019070708:26;    1;  130.0;  112.0;  117.0;   0;    50.28;2019070709:00;eor
       4466;2019070709:26;    1;  131.0;   83.0;   85.0;   0;    42.44;2019070710:00;eor
       4466;2019070710:26;    1;  129.0;  119.0;  124.0;   2;    36.12;2019070711:00;eor
       4466;2019070711:26;    1;  122.0;  145.0;  248.0;  31;    32.44;2019070712:00;eor
       4466;2019070712:26;    1;  128.0;  138.0;  169.0;  11;    32.44;2019070713:00;eor
       4466;2019070713:26;    1;  129.0;  119.0;  125.0;   2;    36.13;2019070714:00;eor
       4466;2019070714:26;    1;  129.0;   80.0;   84.0;   0;    42.46;2019070715:00;eor
       4466;2019070715:26;    1;  128.0;  106.0;  110.0;   0;    50.30;2019070716:00;eor
       4466;2019070716:26;    1;  127.0;   76.0;   80.0;   0;    58.83;2019070717:00;eor
       4466;2019070717:26;    1;  127.0;   40.0;   42.0;   0;    67.52;2019070718:00;eor
       4466;2019070718:26;    1;  126.0;   34.0;   35.0;   1;    75.97;2019070719:00;eor
       4466;2019070719:26;    1;  124.0;   11.0;   11.0;   0;    83.85;2019070720:00;eor
       4466;2019070720:26;    1;  123.0;    1.0;    1.0;   0;    90.80;2019070721:00;eor
       4466;2019070721:26;    1;  119.0;    0.0;    0.0;   0;    96.49;2019070722:00;eor
       4466;2019070722:26;    1;  128.0;    0.0;    0.0;   0;   100.55;2019070723:00;eor
       4466;2019070723:26;    1;  126.0;    0.0;    0.0;   0;   102.67;2019070800:00;eor
       4466;2019070800:26;    1;  124.0;    0.0;    0.0;   0;   102.68;2019070801:00;eor
       4466;2019070801:26;    1;  123.0;    0.0;    0.0;   0;   100.56;2019070802:00;eor
       4466;2019070802:26;    1;  120.0;    0.0;    0.0;   0;    96.51;2019070803:00;eor
       4466;2019070803:26;    1;  122.0;    1.0;    1.0;   0;    90.83;2019070804:00;eor
       4466;2019070804:26;    1;  121.0;   13.0;   16.0;  22;    83.88;2019070805:00;eor
       4466;2019070805:26;    1;  121.0;   36.0;   37.0;   0;    76.01;2019070806:00;eor
       4466;2019070806:26;    1;  117.0;   80.0;   89.0;   5;    67.57;2019070807:00;eor
       4466;2019070807:26;    1;  115.0;   80.0;  163.0;  52;    58.89;2019070808:00;eor
       4466;2019070808:26;    1;  121.0;   94.0;  162.0;  31;    50.36;2019070809:00;eor
       4466;2019070809:26;    1;  129.0;   56.0;   67.0;   4;    42.54;2019070810:00;eor
       4466;2019070810:26;    1;  129.0;  139.0;  147.0;   2;    36.22;2019070811:00;eor
       4466;2019070811:26;    1;  126.0;  131.0;  182.0;  21;    32.55;2019070812:00;eor
       4466;2019070812:26;    1;  125.0;  126.0;  204.0;  29;    32.55;2019070813:00;eor
       4466;2019070813:26;    1;  130.0;  131.0;  142.0;   5;    36.23;2019070814:00;eor
       4466;2019070814:26;    1;  125.0;  137.0;  171.0;  15;    42.56;2019070815:00;eor
       4466;2019070815:26;    1;  129.0;   95.0;  100.0;   1;    50.39;2019070816:00;eor
       4466;2019070816:26;    1;  127.0;   79.0;   82.0;   0;    58.92;2019070817:00;eor
       4466;2019070817:26;    1;  130.0;   37.0;   38.0;   0;    67.61;2019070818:00;eor
       4466;2019070818:26;    1;  129.0;   19.0;   20.0;   0;    76.06;2019070819:00;eor
       4466;2019070819:26;    1;  127.0;    9.0;   10.0;   0;    83.94;2019070820:00;eor
       4466;2019070820:26;    1;  126.0;    1.0;    1.0;   0;    90.90;2019070821:00;eor
       4466;2019070821:26;    1;  122.0;    0.0;    0.0;   0;    96.60;2019070822:00;eor
       4466;2019070822:26;    1;  111.0;    0.0;    0.0;   0;   100.66;2019070823:00;eor
       4466;2019070823:26;    1;  106.0;    0.0;    0.0;   0;   102.79;2019070900:00;eor
       4466;2019070900:26;    1;  113.0;    0.0;    0.0;   0;   102.79;2019070901:00;eor
       4466;2019070901:26;    1;  123.0;    0.0;    0.0;   0;   100.67;2019070902:00;eor
       4466;2019070902:26;    1;  128.0;    0.0;    0.0;   0;    96.62;2019070903:00;eor
       4466;2019070903:26;    1;  119.0;    2.0;    2.0;   0;    90.94;2019070904:00;eor
       4466;2019070904:26;    1;  108.0;   15.0;   26.0;  37;    83.98;2019070905:00;eor
       4466;2019070905:26;    1;  123.0;   32.0;   43.0;  22;    76.11;2019070906:00;eor
       4466;2019070906:26;    1;  127.0;   47.0;   51.0;   3;    67.66;2019070907:00;eor
       4466;2019070907:26;    1;  120.0;   69.0;  125.0;  26;    58.98;2019070908:00;eor
       4466;2019070908:26;    1;  130.0;  112.0;  119.0;   1;    50.46;2019070909:00;eor
       4466;2019070909:27;    1;  129.0;  131.0;  146.0;   6;    42.64;2019070910:00;eor
       4466;2019070910:27;    1;  131.0;  120.0;  144.0;   8;    36.33;2019070911:00;eor
       4466;2019070911:27;    1;  130.0;  132.0;  160.0;   8;    32.66;2019070912:00;eor
       4466;2019070912:27;    1;  132.0;  116.0;  132.0;   8;    32.67;2019070913:00;eor
       4466;2019070913:27;    1;  129.0;  148.0;  207.0;  25;    36.34;2019070914:00;eor
       4466;2019070914:27;    1;  125.0;  116.0;  198.0;  30;    42.66;2019070915:00;eor
       4466;2019070915:27;    1;  128.0;  121.0;  180.0;  27;    50.48;2019070916:00;eor
       4466;2019070916:27;    1;  127.0;   92.0;  109.0;   9;    59.01;2019070917:00;eor
       4466;2019070917:27;    1;  113.0;   44.0;  117.0;  51;    67.70;2019070918:00;eor
       4466;2019070918:27;    1;  112.0;   26.0;   63.0;  43;    76.16;2019070919:00;eor
       4466;2019070919:27;    1;  111.0;   13.0;   20.0;  10;    84.04;2019070920:00;eor
       4466;2019070920:27;    1;  118.0;    1.0;    2.0;   0;    91.01;2019070921:00;eor
       4466;2019070921:27;    1;  119.0;    0.0;    0.0;   0;    96.71;2019070922:00;eor
       4466;2019070922:27;    1;  109.0;    0.0;    0.0;   0;   100.78;2019070923:00;eor
       4466;2019070923:27;    1;  112.0;    0.0;    0.0;   0;   102.91;2019071000:00;eor
       4466;2019071000:27;    1;  108.0;    0.0;    0.0;   0;   102.91;2019071001:00;eor
       4466;2019071001:27;    1;  109.0;    0.0;    0.0;   0;   100.79;2019071002:00;eor
       4466;2019071002:27;    1;  111.0;    0.0;    0.0;   0;    96.73;2019071003:00;eor
       4466;2019071003:27;    1;  109.0;    2.0;    3.0;   5;    91.04;2019071004:00;eor
       4466;2019071004:27;    1;  106.0;   14.0;   26.0;  59;    84.08;2019071005:00;eor
       4466;2019071005:27;    1;  106.0;   21.0;   68.0;  60;    76.20;2019071006:00;eor
       4466;2019071006:27;    1;  109.0;   37.0;  128.0;-999;    67.75;2019071007:00;eor
       4466;2019071007:27;    1;   -999;   52.0;  170.0;-999;    59.07;2019071008:00;eor
       4466;2019071008:27;    1;  110.0;   45.0;  237.0;  60;    50.55;2019071009:00;eor
       4466;2019071009:27;    1;  110.0;   41.0;  277.0;  60;    42.74;2019071010:00;eor
       4466;2019071010:27;    1;  113.0;   48.0;  287.0;  58;    36.44;2019071011:00;eor
       4466;2019071011:27;    1;  116.0;   77.0;  300.0;  56;    32.78;2019071012:00;eor
       4466;2019071012:27;    1;  116.0;   74.0;  312.0;  58;    32.79;2019071013:00;eor
       4466;2019071013:27;    1;  114.0;   95.0;  276.0;  58;    36.45;2019071014:00;eor
       4466;2019071014:27;    1;  113.0;   86.0;  250.0;  60;    42.76;2019071015:00;eor
       4466;2019071015:27;    1;  113.0;   47.0;  231.0;  60;    50.58;2019071016:00;eor
       4466;2019071016:27;    1;  112.0;   52.0;  156.0;  60;    59.11;2019071017:00;eor
       4466;2019071017:27;    1;  114.0;   52.0;   66.0;   9;    67.80;2019071018:00;eor
       4466;2019071018:27;    1;  116.0;   37.0;   40.0;   0;    76.26;2019071019:00;eor
       4466;2019071019:27;    1;  123.0;   13.0;   13.0;   0;    84.15;2019071020:00;eor
       4466;2019071020:27;    1;  129.0;    1.0;    1.0;   0;    91.12;2019071021:00;eor
       4466;2019071021:27;    1;  129.0;    0.0;    0.0;   0;    96.82;2019071022:00;eor
       4466;2019071022:27;    1;  132.0;    0.0;    0.0;   0;   100.90;2019071023:00;eor
       4466;2019071023:27;    1;  133.0;    0.0;    0.0;   0;   103.03;2019071100:00;eor
       4466;2019071100:27;    1;  134.0;    0.0;    0.0;   0;   103.04;2019071101:00;eor
       4466;2019071101:27;    1;  135.0;    0.0;    0.0;   0;   100.91;2019071102:00;eor
       4466;2019071102:27;    1;  135.0;    0.0;    0.0;   0;    96.85;2019071103:00;eor
       4466;2019071103:27;    1;  135.0;    0.0;    0.0;   0;    91.16;2019071104:00;eor
       4466;2019071104:27;    1;  135.0;    3.0;    4.0;   0;    84.19;2019071105:00;eor
       4466;2019071105:27;    1;  134.0;   16.0;   17.0;   0;    76.31;2019071106:00;eor
       4466;2019071106:27;    1;  135.0;   26.0;   27.0;   0;    67.85;2019071107:00;eor
       4466;2019071107:27;    1;  135.0;   66.0;   69.0;   0;    59.17;2019071108:00;eor
       4466;2019071108:27;    1;  135.0;  121.0;  127.0;   0;    50.66;2019071109:00;eor
       4466;2019071109:27;    1;  138.0;   83.0;   85.0;   0;    42.85;2019071110:00;eor
       4466;2019071110:27;    1;  139.0;   59.0;   60.0;   0;    36.56;2019071111:00;eor
       4466;2019071111:27;    1;  140.0;   41.0;   43.0;   0;    32.91;2019071112:00;eor
       4466;2019071112:27;    1;  140.0;   50.0;   51.0;   0;    32.92;2019071113:00;eor
       4466;2019071113:27;    1;  141.0;   60.0;   61.0;   0;    36.57;2019071114:00;eor
       4466;2019071114:27;    1;  141.0;   85.0;   90.0;   1;    42.87;2019071115:00;eor
       4466;2019071115:27;    1;  131.0;   90.0;   98.0;   5;    50.69;2019071116:00;eor
       4466;2019071116:27;    1;  139.0;   52.0;   53.0;   0;    59.21;2019071117:00;eor
       4466;2019071117:27;    1;  140.0;   22.0;   23.0;   0;    67.90;2019071118:00;eor
       4466;2019071118:27;    1;  138.0;   17.0;   17.0;   0;    76.36;2019071119:00;eor
       4466;2019071119:27;    1;  139.0;    6.0;    6.0;   0;    84.26;2019071120:00;eor
       4466;2019071120:27;    1;  140.0;    0.0;    0.0;   0;    91.24;2019071121:00;eor
       4466;2019071121:27;    1;  138.0;    0.0;    0.0;   0;    96.95;2019071122:00;eor
       4466;2019071122:27;    1;  138.0;    0.0;    0.0;   0;   101.03;2019071123:00;eor
       4466;2019071123:27;    1;  139.0;    0.0;    0.0;   0;   103.16;2019071200:00;eor
       4466;2019071200:27;    1;  136.0;    0.0;    0.0;   0;   103.17;2019071201:00;eor
       4466;2019071201:27;    1;  133.0;    0.0;    0.0;   0;   101.04;2019071202:00;eor
       4466;2019071202:27;    1;  141.0;    0.0;    0.0;   0;    96.98;2019071203:00;eor
       4466;2019071203:27;    1;  141.0;    0.0;    0.0;   0;    91.27;2019071204:00;eor
       4466;2019071204:27;    1;  141.0;    3.0;    3.0;   0;    84.30;2019071205:00;eor
       4466;2019071205:27;    1;  140.0;   13.0;   13.0;   0;    76.41;2019071206:00;eor
       4466;2019071206:27;    1;  138.0;   35.0;   37.0;   0;    67.96;2019071207:00;eor
       4466;2019071207:27;    1;  140.0;   48.0;   49.0;   0;    59.28;2019071208:00;eor
       4466;2019071208:27;    1;  139.0;   41.0;   42.0;   0;    50.77;2019071209:00;eor
       4466;2019071209:27;    1;  139.0;   67.0;   69.0;   0;    42.97;2019071210:00;eor
       4466;2019071210:27;    1;  138.0;  127.0;  130.0;   0;    36.68;2019071211:00;eor
       4466;2019071211:27;    1;  140.0;  128.0;  132.0;   1;    33.04;2019071212:00;eor
       4466;2019071212:27;    1;  139.0;  143.0;  155.0;   4;    33.05;2019071213:00;eor
       4466;2019071213:27;    1;  134.0;  179.0;  257.0;  43;    36.70;2019071214:00;eor
       4466;2019071214:27;    1;  139.0;  117.0;  132.0;   6;    42.99;2019071215:00;eor
       4466;2019071215:27;    1;  135.0;  113.0;  136.0;  24;    50.80;2019071216:00;eor
       4466;2019071216:27;    1;  139.0;   52.0;   54.0;   2;    59.32;2019071217:00;eor
       4466;2019071217:27;    1;  135.0;   33.0;   34.0;   0;    68.01;2019071218:00;eor
       4466;2019071218:27;    1;  139.0;   16.0;   16.0;   0;    76.47;2019071219:00;eor
       4466;2019071219:27;    1;  128.0;   11.0;   12.0;   0;    84.37;2019071220:00;eor
       4466;2019071220:27;    1;  124.0;    2.0;    2.0;   0;    91.36;2019071221:00;eor
       4466;2019071221:27;    1;  123.0;    0.0;    0.0;   0;    97.08;2019071222:00;eor
       4466;2019071222:27;    1;  120.0;    0.0;    0.0;   0;   101.16;2019071223:00;eor
       4466;2019071223:27;    1;  119.0;    0.0;    0.0;   0;   103.30;2019071300:00;eor
       4466;2019071300:27;    1;  122.0;    0.0;    0.0;   0;   103.31;2019071301:00;eor
       4466;2019071301:27;    1;  118.0;    0.0;    0.0;   0;   101.18;2019071302:00;eor
       4466;2019071302:27;    1;  120.0;    0.0;    0.0;   0;    97.11;2019071303:00;eor
       4466;2019071303:27;    1;  122.0;    1.0;    1.0;   0;    91.40;2019071304:00;eor
       4466;2019071304:27;    1;  129.0;   11.0;   12.0;   0;    84.42;2019071305:00;eor
       4466;2019071305:27;    1;  131.0;   36.0;   37.0;   0;    76.53;2019071306:00;eor
       4466;2019071306:27;    1;  131.0;   90.0;   98.0;   7;    68.07;2019071307:00;eor
       4466;2019071307:27;    1;  137.0;   94.0;  100.0;   5;    59.39;2019071308:00;eor
       4466;2019071308:27;    1;  140.0;   74.0;   76.0;   0;    50.88;2019071309:00;eor
       4466;2019071309:27;    1;  142.0;   54.0;   56.0;   0;    43.09;2019071310:00;eor
       4466;2019071310:27;    1;  142.0;   58.0;   59.0;   0;    36.82;2019071311:00;eor
       4466;2019071311:27;    1;  142.0;   92.0;   94.0;   0;    33.19;2019071312:00;eor
       4466;2019071312:27;    1;  142.0;   96.0;   99.0;   0;    33.19;2019071313:00;eor
       4466;2019071313:27;    1;  142.0;  114.0;  118.0;   0;    36.83;2019071314:00;eor
       4466;2019071314:27;    1;  138.0;  142.0;  178.0;  18;    43.11;2019071315:00;eor
       4466;2019071315:27;    1;  136.0;  118.0;  156.0;  24;    50.91;2019071316:00;eor
       4466;2019071316:27;    1;  126.0;   74.0;  142.0;  36;    59.43;2019071317:00;eor
       4466;2019071317:27;    1;  120.0;   44.0;  103.0;  44;    68.12;2019071318:00;eor
       4466;2019071318:27;    1;  134.0;   28.0;   30.0;   2;    76.59;2019071319:00;eor
       4466;2019071319:27;    1;  137.0;    7.0;    7.0;   0;    84.49;2019071320:00;eor
       4466;2019071320:27;    1;  136.0;    1.0;    1.0;   0;    91.49;2019071321:00;eor
       4466;2019071321:27;    1;  135.0;    0.0;    0.0;   0;    97.21;2019071322:00;eor
       4466;2019071322:27;    1;  135.0;    0.0;    0.0;   0;   101.30;2019071323:00;eor
       4466;2019071323:27;    1;  134.0;    0.0;    0.0;   0;   103.45;2019071400:00;eor
       4466;2019071400:27;    1;  134.0;    0.0;    0.0;   0;   103.45;2019071401:00;eor
       4466;2019071401:27;    1;  134.0;    0.0;    0.0;   0;   101.32;2019071402:00;eor
       4466;2019071402:27;    1;  135.0;    0.0;    0.0;   0;    97.24;2019071403:00;eor
       4466;2019071403:27;    1;  134.0;    0.0;    0.0;   0;    91.53;2019071404:00;eor
       4466;2019071404:27;    1;  134.0;    4.0;    4.0;   0;    84.54;2019071405:00;eor
       4466;2019071405:27;    1;  134.0;   11.0;   12.0;   0;    76.65;2019071406:00;eor
       4466;2019071406:27;    1;  134.0;   25.0;   26.0;   0;    68.18;2019071407:00;eor
       4466;2019071407:27;    1;  134.0;   36.0;   37.0;   0;    59.50;2019071408:00;eor
       4466;2019071408:27;    1;  135.0;   46.0;   48.0;   0;    51.00;2019071409:00;eor
       4466;2019071409:27;    1;  135.0;   62.0;   64.0;   0;    43.21;2019071410:00;eor
       4466;2019071410:27;    1;  135.0;   84.0;   87.0;   0;    36.95;2019071411:00;eor
       4466;2019071411:27;    1;  136.0;   79.0;   81.0;   0;    33.33;2019071412:00;eor
       4466;2019071412:27;    1;  136.0;   72.0;   74.0;   0;    33.34;2019071413:00;eor
       4466;2019071413:27;    1;  137.0;   74.0;   75.0;   0;    36.97;2019071414:00;eor
       4466;2019071414:27;    1;  137.0;   68.0;   69.0;   0;    43.24;2019071415:00;eor
       4466;2019071415:27;    1;  137.0;   53.0;   54.0;   0;    51.03;2019071416:00;eor
       4466;2019071416:27;    1;  137.0;   35.0;   36.0;   0;    59.55;2019071417:00;eor
       4466;2019071417:27;    1;  136.0;   21.0;   21.0;   0;    68.24;2019071418:00;eor
       4466;2019071418:27;    1;  136.0;   12.0;   12.0;   0;    76.71;2019071419:00;eor
       4466;2019071419:27;    1;  135.0;    7.0;    7.0;   0;    84.62;2019071420:00;eor
       4466;2019071420:27;    1;  132.0;    1.0;    1.0;   0;    91.62;2019071421:00;eor
       4466;2019071421:27;    1;  131.0;    0.0;    0.0;   0;    97.35;2019071422:00;eor
       4466;2019071422:27;    1;  133.0;    0.0;    0.0;   0;   101.45;2019071423:00;eor
       4466;2019071423:27;    1;  133.0;    0.0;    0.0;   0;   103.60;2019071500:00;eor
       4466;2019071500:27;    1;  132.0;    0.0;    0.0;   0;   103.60;2019071501:00;eor
       4466;2019071501:27;    1;  131.0;    0.0;    0.0;   0;   101.47;2019071502:00;eor
       4466;2019071502:27;    1;  132.0;    0.0;    0.0;   0;    97.38;2019071503:00;eor
       4466;2019071503:27;    1;  132.0;    0.0;    0.0;   0;    91.66;2019071504:00;eor
       4466;2019071504:27;    1;  132.0;    5.0;    5.0;   0;    84.67;2019071505:00;eor
       4466;2019071505:27;    1;  132.0;   15.0;   15.0;   0;    76.77;2019071506:00;eor
       4466;2019071506:27;    1;  132.0;   34.0;   35.0;   0;    68.31;2019071507:00;eor
       4466;2019071507:27;    1;  132.0;   47.0;   48.0;   0;    59.62;2019071508:00;eor
       4466;2019071508:27;    1;  132.0;   67.0;   69.0;   0;    51.12;2019071509:00;eor
       4466;2019071509:27;    1;  133.0;   98.0;  102.0;   2;    43.35;2019071510:00;eor
       4466;2019071510:27;    1;  133.0;  131.0;  139.0;   2;    37.10;2019071511:00;eor
       4466;2019071511:27;    1;  134.0;  111.0;  115.0;   0;    33.48;2019071512:00;eor
       4466;2019071512:27;    1;  134.0;   90.0;   92.0;   0;    33.49;2019071513:00;eor
       4466;2019071513:27;    1;  134.0;  106.0;  109.0;   0;    37.11;2019071514:00;eor
       4466;2019071514:27;    1;  134.0;  118.0;  126.0;   4;    43.37;2019071515:00;eor
       4466;2019071515:27;    1;  136.0;   85.0;   89.0;   1;    51.16;2019071516:00;eor
       4466;2019071516:27;    1;  136.0;   45.0;   46.0;   0;    59.67;2019071517:00;eor
       4466;2019071517:27;    1;  136.0;   34.0;   35.0;   0;    68.36;2019071518:00;eor
       4466;2019071518:27;    1;  136.0;   19.0;   19.0;   0;    76.84;2019071519:00;eor
       4466;2019071519:27;    1;  136.0;    7.0;    7.0;   0;    84.75;2019071520:00;eor
       4466;2019071520:27;    1;  136.0;    0.0;    0.0;   0;    91.76;2019071521:00;eor
       4466;2019071521:27;    1;  135.0;    0.0;    0.0;   0;    97.50;2019071522:00;eor
       4466;2019071522:27;    1;  135.0;    0.0;    0.0;   0;   101.60;2019071523:00;eor
       4466;2019071523:27;    1;  135.0;    0.0;    0.0;   0;   103.75;2019071600:00;eor
       4466;2019071600:27;    1;  135.0;    0.0;    0.0;   0;   103.76;2019071601:00;eor
       4466;2019071601:27;    1;  135.0;    0.0;    0.0;   0;   101.62;2019071602:00;eor
       4466;2019071602:27;    1;  135.0;    0.0;    0.0;   0;    97.53;2019071603:00;eor
       4466;2019071603:27;    1;  136.0;    0.0;    0.0;   0;    91.80;2019071604:00;eor
       4466;2019071604:27;    1;  135.0;   10.0;   10.0;   0;    84.80;2019071605:00;eor
       4466;2019071605:27;    1;  135.0;   26.0;   27.0;   0;    76.90;2019071606:00;eor
       4466;2019071606:27;    1;  135.0;   51.0;   53.0;   0;    68.43;2019071607:00;eor
       4466;2019071607:27;    1;  137.0;   60.0;   62.0;   1;    59.75;2019071608:00;eor
       4466;2019071608:27;    1;  136.0;   85.0;   89.0;   0;    51.25;2019071609:00;eor
       4466;2019071609:27;    1;  130.0;  124.0;  195.0;  23;    43.48;2019071610:00;eor
       4466;2019071610:27;    1;  124.0;  126.0;  253.0;  41;    37.25;2019071611:00;eor
       4466;2019071611:27;    1;  118.0;   78.0;  312.0;  59;    33.64;2019071612:00;eor
       4466;2019071612:27;    1;  115.0;   47.0;  315.0;  60;    33.65;2019071613:00;eor
       4466;2019071613:27;    1;  115.0;   44.0;  295.0;  60;    37.26;2019071614:00;eor
       4466;2019071614:27;    1;  115.0;   42.0;  271.0;  60;    43.51;2019071615:00;eor
       4466;2019071615:27;    1;  115.0;   48.0;  223.0;  59;    51.29;2019071616:00;eor
       4466;2019071616:27;    1;  114.0;   49.0;  167.0;  58;    59.79;2019071617:00;eor
       4466;2019071617:27;    1;  114.0;   42.0;  110.0;  49;    68.49;2019071618:00;eor
       4466;2019071618:27;    1;  118.0;   34.0;   45.0;  12;    76.97;2019071619:00;eor
       4466;2019071619:27;    1;  126.0;   11.0;   12.0;   0;    84.89;2019071620:00;eor
       4466;2019071620:27;    1;  121.0;    1.0;    1.0;   0;    91.91;2019071621:00;eor
       4466;2019071621:27;    1;  122.0;    0.0;    0.0;   0;    97.65;2019071622:00;eor
       4466;2019071622:27;    1;  129.0;    0.0;    0.0;   0;   101.76;2019071623:00;eor
       4466;2019071623:27;    1;  126.0;    0.0;    0.0;   0;   103.92;2019071700:00;eor
       4466;2019071700:27;    1;  132.0;    0.0;    0.0;   0;   103.92;2019071701:00;eor
       4466;2019071701:27;    1;  134.0;    0.0;    0.0;   0;   101.78;2019071702:00;eor
       4466;2019071702:27;    1;  133.0;    0.0;    0.0;   0;    97.69;2019071703:00;eor
       4466;2019071703:27;    1;  134.0;    1.0;    1.0;   0;    91.95;2019071704:00;eor
       4466;2019071704:27;    1;  135.0;    7.0;    7.0;   0;    84.94;2019071705:00;eor
       4466;2019071705:27;    1;  134.0;   16.0;   17.0;   0;    77.03;2019071706:00;eor
       4466;2019071706:27;    1;  134.0;   20.0;   21.0;   0;    68.56;2019071707:00;eor
       4466;2019071707:27;    1;  135.0;   45.0;   46.0;   0;    59.88;2019071708:00;eor
       4466;2019071708:27;    1;  135.0;   57.0;   59.0;   0;    51.39;2019071709:00;eor
       4466;2019071709:27;    1;  132.0;  109.0;  113.0;   0;    43.62;2019071710:00;eor
       4466;2019071710:27;    1;  135.0;  109.0;  115.0;   3;    37.40;2019071711:00;eor
       4466;2019071711:27;    1;  132.0;  152.0;  187.0;  12;    33.81;2019071712:00;eor
       4466;2019071712:27;    1;  122.0;  128.0;  283.0;  53;    33.82;2019071713:00;eor
       4466;2019071713:27;    1;  124.0;  124.0;  215.0;  37;    37.42;2019071714:00;eor
       4466;2019071714:27;    1;  118.0;   67.0;  252.0;  56;    43.66;2019071715:00;eor
       4466;2019071715:27;    1;  119.0;   56.0;  227.0;  60;    51.42;2019071716:00;eor
       4466;2019071716:27;    1;  120.0;   52.0;  158.0;  49;    59.93;2019071717:00;eor
       4466;2019071717:27;    1;  121.0;   43.0;   90.0;  41;    68.62;2019071718:00;eor
       4466;2019071718:27;    1;  118.0;   24.0;   59.0;  55;    77.10;2019071719:00;eor
       4466;2019071719:27;    1;  117.0;   11.0;   19.0;  46;    85.03;2019071720:00;eor
       4466;2019071720:27;    1;  115.0;    1.0;    1.0;   0;    92.06;2019071721:00;eor
       4466;2019071721:27;    1;  114.0;    0.0;    0.0;   0;    97.81;2019071722:00;eor
       4466;2019071722:27;    1;  114.0;    0.0;    0.0;   0;   101.93;2019071723:00;eor
       4466;2019071723:28;    1;  113.0;    0.0;    0.0;   0;   104.09;2019071800:00;eor
       4466;2019071800:28;    1;  113.0;    0.0;    0.0;   0;   104.09;2019071801:00;eor
       4466;2019071801:28;    1;  114.0;    0.0;    0.0;   0;   101.95;2019071802:00;eor
       4466;2019071802:28;    1;  116.0;    0.0;    0.0;   0;    97.84;2019071803:00;eor
       4466;2019071803:28;    1;  119.0;    1.0;    1.0;   0;    92.10;2019071804:00;eor
       4466;2019071804:28;    1;  122.0;   11.0;   16.0;  29;    85.09;2019071805:00;eor
       4466;2019071805:28;    1;  116.0;   25.0;   56.0;  60;    77.17;2019071806:00;eor
       4466;2019071806:28;    1;  114.0;   34.0;  114.0;  60;    68.69;2019071807:00;eor
       4466;2019071807:28;    1;  117.0;   47.0;  160.0;  60;    60.01;2019071808:00;eor
       4466;2019071808:28;    1;  118.0;   44.0;  214.0;  60;    51.53;2019071809:00;eor
       4466;2019071809:28;    1;  120.0;   50.0;  248.0;  57;    43.77;2019071810:00;eor
       4466;2019071810:28;    1;  126.0;   88.0;  221.0;  38;    37.56;2019071811:00;eor
       4466;2019071811:28;    1;  130.0;  114.0;  279.0;  47;    33.98;2019071812:00;eor
       4466;2019071812:28;    1;  131.0;  116.0;  228.0;  38;    33.99;2019071813:00;eor
       4466;2019071813:28;    1;  136.0;  142.0;  217.0;  38;    37.58;2019071814:00;eor
       4466;2019071814:28;    1;  141.0;  123.0;  177.0;  35;    43.80;2019071815:00;eor
       4466;2019071815:28;    1;  141.0;  102.0;  115.0;   5;    51.56;2019071816:00;eor
       4466;2019071816:28;    1;  139.0;   83.0;   92.0;   5;    60.06;2019071817:00;eor
       4466;2019071817:28;    1;  137.0;   47.0;   50.0;   1;    68.76;2019071818:00;eor
       4466;2019071818:28;    1;  134.0;   32.0;   34.0;   0;    77.24;2019071819:00;eor
       4466;2019071819:28;    1;  134.0;    9.0;   10.0;   0;    85.18;2019071820:00;eor
       4466;2019071820:28;    1;  134.0;    1.0;    1.0;   0;    92.21;2019071821:00;eor
       4466;2019071821:28;    1;  130.0;    0.0;    0.0;   0;    97.97;2019071822:00;eor
       4466;2019071822:28;    1;  132.0;    0.0;    0.0;   0;   102.10;2019071823:00;eor
